ENT,MUN,LOC50K,ID_VIV,COBERTURA,ESTRATO,UPM,FACTOR,CLAVIVP,ID_MII,MPER,MCONRES,MSEXO,MEDAD,MFECEMIM,MFECEMIA,MCAUSAEMIG_V,MLUGORI_C,MPAIDES_C,MPAIRES,MFECRETM,MFECRETA,MCAUSARETO_V,MCONRESACT,MPERLS,TAMLOC
14,066,0000,140660000224,2,14-066-0000-05,00015,8,01,14066000022402,03,1,1,28,03,2018,0101,014,221,1,,,,,,2
14,066,0000,140660000228,2,14-066-0000-05,00015,8,01,14066000022801,01,1,3,52,11,2019,0301,014,221,1,,,,,,2
14,066,0000,140660000235,2,14-066-0000-05,00015,8,01,14066000023501,01,1,1,20,11,2019,0101,014,221,1,,,,,,2
14,066,0000,140660000235,2,14-066-0000-05,00015,8,01,14066000023502,02,1,1,23,11,2019,0101,014,221,1,,,,,,2
14,066,0000,140660000241,2,14-066-0000-05,00016,8,01,14066000024101,01,1,1,32,05,2017,0101,014,221,1,,,,,,2
14,066,0000,140660000247,2,14-066-0000-05,00016,8,01,14066000024701,01,1,1,46,02,2020,0102,014,221,1,,,,,,2
14,066,0000,140660000252,2,14-066-0000-05,00016,8,01,14066000025201,01,1,1,25,02,2020,0101,014,221,1,,,,,,2
14,066,0000,140660000259,2,14-066-0000-05,00016,8,01,14066000025901,01,1,1,38,12,2019,0101,014,221,1,,,,,,2
14,066,0000,140660000276,2,14-066-0000-05,00017,8,01,14066000027601,01,1,3,23,03,2016,0101,014,221,1,,,,,,2
14,066,0000,140660000276,2,14-066-0000-05,00017,8,01,14066000027602,02,1,3,22,03,2016,0101,014,221,1,,,,,,2
14,066,0000,140660000280,2,14-066-0000-05,00017,8,01,14066000028001,01,1,3,40,99,9999,9999,999,999,9,,,,,,2
14,066,0000,140660000282,2,14-066-0000-05,00017,8,01,14066000028201,01,1,1,45,04,2015,0102,014,400,2,,,,,,2
14,066,0000,140660000289,2,14-066-0000-05,00018,8,01,14066000028901,01,1,1,46,12,2019,0101,014,221,1,,,,,,2
14,066,0000,140660000307,2,14-066-0000-05,00020,8,01,14066000030701,01,1,1,17,05,2019,0501,014,221,1,,,,,,2
14,066,0000,140660000320,2,14-066-0000-05,00020,8,01,14066000032001,01,1,1,29,05,2018,0101,014,221,1,,,,,,2
14,066,0000,140660000345,2,14-066-0000-05,00022,8,01,14066000034501,01,1,1,28,11,2016,0101,014,221,1,,,,,,2
14,066,0000,140660000352,2,14-066-0000-05,00022,8,02,14066000035201,01,1,1,39,04,2019,0101,014,221,1,,,,,,2
14,066,0000,140660000352,2,14-066-0000-05,00022,8,02,14066000035202,02,1,1,16,04,2019,0501,014,221,1,,,,,,2
14,066,0000,140660000359,2,14-066-0000-05,00022,8,01,14066000035901,01,1,3,26,03,2015,0401,014,221,1,,,,,,2
14,066,0000,140660000373,2,14-066-0000-05,00024,8,01,14066000037301,01,1,3,66,04,2019,0301,014,221,1,,,,,,2
14,066,0000,140660000377,2,14-066-0000-05,00024,8,01,14066000037701,01,1,1,29,07,2015,0101,014,221,1,,,,,,2
14,066,0000,140660000399,2,14-066-0000-05,00027,8,01,14066000039901,01,1,3,20,10,2018,0304,014,221,3,09,2019,0301,1,03,2
14,066,0000,140660000406,2,14-066-0000-05,00027,8,01,14066000040601,01,1,1,29,08,2019,0101,014,221,3,09,2019,0301,1,01,2
14,066,0000,140660000426,2,14-066-0000-05,00028,8,01,14066000042601,01,1,1,26,03,2020,0101,014,221,1,,,,,,2
14,066,0000,140660000470,2,14-066-0000-05,00034,8,08,14066000047001,01,1,1,49,01,2019,0102,015,221,3,12,2019,0301,1,01,2
14,066,0000,140660000475,2,14-066-0000-05,00034,8,02,14066000047501,01,1,1,18,02,2020,0101,014,221,1,,,,,,2
14,066,0000,140660000476,2,14-066-0000-05,00034,8,01,14066000047601,02,1,1,21,03,2015,0101,014,221,1,,,,,,2
14,066,0000,140660000476,2,14-066-0000-05,00034,8,01,14066000047602,03,1,1,23,03,2019,0101,014,221,1,,,,,,2
14,066,0000,140660000501,2,14-066-0000-05,00036,8,02,14066000050101,01,1,3,27,06,2017,0401,014,221,1,,,,,,2
14,066,0000,140660000515,2,14-066-0000-05,00038,8,01,14066000051501,01,1,1,56,11,2019,0101,014,221,1,,,,,,2
14,066,0000,140660000545,2,14-066-0000-05,00043,7,01,14066000054501,01,1,1,30,06,2019,0102,014,213,3,12,2019,0301,1,01,2
14,066,0000,140660000625,2,14-066-0000-05,00049,8,01,14066000062501,01,1,1,15,10,2015,0101,014,221,1,,,,,,2
14,066,0000,140660000661,2,14-066-0000-05,00050,8,01,14066000066101,01,1,3,35,12,2018,0401,014,221,1,,,,,,2
14,066,0000,140660000752,2,14-066-0000-05,00056,8,01,14066000075201,01,1,1,999,99,9999,9999,999,999,9,,,,,,2
14,066,0000,140660000916,2,14-066-0000-03,00011,8,01,14066000091601,01,1,3,42,12,2019,0301,014,221,1,,,,,,1
14,066,0000,140660000927,2,14-066-0000-03,00012,8,01,14066000092701,01,1,1,999,99,9999,9999,999,999,9,,,,,,1
14,066,0000,140660000985,2,14-066-0000-03,00015,8,01,14066000098501,01,1,1,35,06,2019,0101,014,221,1,,,,,,1
14,066,0000,140660001032,2,14-066-0000-03,00017,7,01,14066000103201,01,1,3,48,12,2016,0401,014,221,1,,,,,,1
14,066,0000,140660001046,2,14-066-0000-03,00018,7,01,14066000104601,01,1,1,21,09,2019,0101,014,221,1,,,,,,1
14,066,0000,140660001108,2,14-066-0000-03,00025,8,01,14066000110801,01,1,3,41,01,2020,0101,014,221,1,,,,,,2
14,066,0000,140660001125,2,14-066-0000-03,00026,8,01,14066000112501,01,1,1,26,09,2019,0301,002,221,3,09,2019,0301,3,,2
14,066,0000,140660001132,2,14-066-0000-03,00026,8,01,14066000113201,01,1,1,37,99,9999,9999,999,999,9,,,,,,2
14,066,0000,140660001142,2,14-066-0000-03,00029,7,01,14066000114201,01,1,3,32,06,2016,0501,014,221,3,04,2018,0501,1,05,2
14,066,0000,140660001142,2,14-066-0000-03,00029,7,01,14066000114202,02,1,1,34,06,2016,0501,014,221,3,04,2018,0501,1,06,2
14,066,0000,140660001144,2,14-066-0000-03,00029,7,01,14066000114401,01,1,3,25,06,2015,0301,014,221,9,,,,,,2
14,066,0000,140660001167,2,14-066-0000-03,00033,8,01,14066000116701,01,1,3,17,12,2017,0401,014,221,1,,,,,,2
14,066,0000,140660001176,2,14-066-0000-03,00033,8,01,14066000117601,01,1,1,23,03,2017,0102,014,221,1,,,,,,2
14,066,0000,140660001176,2,14-066-0000-03,00033,8,01,14066000117602,02,1,1,24,06,2016,0102,014,213,2,,,,,,2
14,066,0000,140660001191,2,14-066-0000-03,00027,7,01,14066000119101,01,1,1,62,03,2015,0101,014,221,1,,,,,,2
14,066,0000,140660001192,2,14-066-0000-03,00027,7,01,14066000119201,01,1,3,999,99,9999,9999,999,999,9,,,,,,2
14,066,0000,140660001218,2,14-066-0000-03,00027,7,02,14066000121801,01,1,1,14,06,2016,0301,014,221,1,,,,,,2
14,066,0000,140660001228,2,14-066-0000-03,00027,7,01,14066000122801,01,1,3,56,12,2019,0301,014,221,1,,,,,,2
14,066,0000,140660001248,2,14-066-0000-05,00062,8,01,14066000124801,01,1,1,19,99,9999,9999,999,999,9,,,,,,2
14,066,0000,140660001256,2,14-066-0000-05,00062,8,01,14066000125601,01,1,3,26,04,2016,0101,014,221,1,,,,,,2
14,066,0000,140660001277,2,14-066-0000-05,00064,8,01,14066000127701,01,1,1,24,02,2018,0101,014,221,1,,,,,,2
14,066,0000,140660001282,2,14-066-0000-05,00064,8,01,14066000128201,01,1,1,25,01,2018,0101,014,221,1,,,,,,2
14,066,0000,140660001331,2,14-066-0000-05,00068,9,01,14066000133101,01,1,1,32,05,2016,0101,014,221,1,,,,,,2
14,066,0000,140660001331,2,14-066-0000-05,00068,9,01,14066000133102,02,1,1,32,05,2017,0101,014,221,1,,,,,,2
14,066,0000,140660001332,2,14-066-0000-05,00068,9,01,14066000133201,01,1,1,35,08,2018,0101,014,221,1,,,,,,2
14,066,0000,140660001348,2,14-066-0000-05,00070,8,01,14066000134801,01,1,1,33,02,2020,0101,014,221,1,,,,,,2
14,066,0000,140660001352,2,14-066-0000-05,00070,8,01,14066000135201,01,1,1,24,11,2019,0101,014,221,1,,,,,,2
14,066,0000,140660001352,2,14-066-0000-05,00070,8,01,14066000135202,02,1,1,19,10,2019,0101,014,221,1,,,,,,2
14,066,0000,140660001352,2,14-066-0000-05,00070,8,01,14066000135203,03,1,1,21,11,2019,0101,014,221,1,,,,,,2
14,066,0000,140660001364,2,14-066-0000-04,00001,8,01,14066000136401,01,1,3,21,01,2020,0501,014,214,2,,,,,,2
14,066,0000,140660001366,2,14-066-0000-04,00001,8,02,14066000136601,01,1,1,27,10,2019,0101,014,221,1,,,,,,2
14,066,0000,140660001374,2,14-066-0000-04,00002,8,01,14066000137401,01,1,3,20,99,9999,9999,999,999,9,,,,,,2
14,066,0000,140660001384,2,14-066-0000-04,00002,8,01,14066000138401,01,1,1,18,07,2017,0101,014,221,1,,,,,,2
14,066,0000,140660001397,2,14-066-0000-04,00006,8,01,14066000139701,01,1,1,49,12,2019,0101,014,221,1,,,,,,2
14,066,0000,140660001436,2,14-066-0000-04,00010,8,01,14066000143601,01,1,3,12,09,2016,0501,014,221,1,,,,,,2
14,066,0000,140660001448,2,14-066-0000-04,00011,9,01,14066000144801,01,1,3,40,02,2017,0809,014,221,1,,,,,,2
14,066,0000,140660001448,2,14-066-0000-04,00011,9,01,14066000144802,02,1,1,20,02,2017,0301,014,221,1,,,,,,2
14,066,0000,140660001448,2,14-066-0000-04,00011,9,01,14066000144803,03,1,3,16,07,2017,0301,014,221,1,,,,,,2
14,066,0000,140660001448,2,14-066-0000-04,00011,9,01,14066000144804,04,1,1,17,02,2017,0301,014,221,1,,,,,,2
14,066,0000,140660001448,2,14-066-0000-04,00011,9,01,14066000144805,05,1,1,15,02,2017,0301,014,221,1,,,,,,2
14,066,0000,140660001448,2,14-066-0000-04,00011,9,01,14066000144806,06,1,3,6,02,2017,0301,014,221,1,,,,,,2
14,066,0000,140660001460,2,14-066-0000-03,00034,8,01,14066000146001,01,1,3,999,99,9999,9999,999,999,9,,,,,,1
14,066,0000,140660001578,2,14-066-0000-03,00042,7,01,14066000157801,01,1,1,25,09,2019,0101,014,221,1,,,,,,1
14,067,0001,140670000038,2,14-067-0001-00,00002,19,02,14067000003801,01,1,1,19,09,2017,0101,014,999,9,,,,,,5
14,067,0001,140670000198,2,14-067-0001-00,00008,18,01,14067000019801,01,1,3,30,01,2020,0602,014,221,1,,,,,,5
14,067,0001,140670000198,2,14-067-0001-00,00008,18,01,14067000019802,02,1,1,10,01,2020,0301,014,221,1,,,,,,5
14,067,0001,140670000198,2,14-067-0001-00,00008,18,01,14067000019803,03,1,3,4,01,2020,0301,014,221,1,,,,,,5
14,067,0001,140670000216,2,14-067-0001-00,00008,18,01,14067000021601,01,1,3,36,01,2020,0102,014,221,1,,,,,,5
14,067,0001,140670000219,2,14-067-0001-00,00008,18,01,14067000021901,01,1,3,13,08,2019,0501,014,221,1,,,,,,5
14,067,0001,140670000224,2,14-067-0001-00,00008,18,01,14067000022401,03,1,3,19,05,2015,0501,014,213,2,,,,,,5
14,067,0001,140670000292,2,14-067-0001-00,00014,18,04,14067000029201,01,1,1,25,03,2018,0401,014,213,2,,,,,,5
14,067,0001,140670000344,2,14-067-0001-00,00017,19,04,14067000034401,01,1,1,24,11,2017,0301,999,221,3,03,2018,0301,1,01,5
14,067,0001,140670000344,2,14-067-0001-00,00017,19,04,14067000034402,02,1,3,21,11,2017,0301,999,221,3,03,2018,0301,1,02,5
14,067,0001,140670000344,2,14-067-0001-00,00017,19,04,14067000034403,03,1,3,3,11,2017,0301,999,221,3,03,2018,0301,1,03,5
14,067,0001,140670000497,2,14-067-0001-00,00022,19,02,14067000049701,01,1,1,18,07,2018,0101,014,221,1,,,,,,5
14,067,0001,140670000574,2,14-067-0001-00,00026,19,02,14067000057401,01,1,1,25,12,2017,9999,014,221,3,04,2018,0301,1,01,5
14,067,0001,140670000574,2,14-067-0001-00,00026,19,02,14067000057402,02,1,3,31,12,2018,9999,014,214,3,01,2019,0301,1,02,5
14,067,0001,140670000645,2,14-067-0001-00,00029,18,01,14067000064501,01,1,3,27,06,2015,0102,014,221,1,,,,,,5
14,067,0001,140670000651,2,14-067-0001-00,00030,18,02,14067000065101,01,1,1,24,06,2016,0101,014,221,1,,,,,,5
14,067,0001,140670000651,2,14-067-0001-00,00030,18,02,14067000065102,02,1,3,22,02,2017,0101,014,221,1,,,,,,5
14,067,0001,140670000789,2,14-067-0001-00,00037,19,01,14067000078901,01,1,3,24,06,2015,0301,014,221,3,09,2018,0301,1,04,5
14,067,0001,140670000926,2,14-067-0001-00,00042,18,01,14067000092601,01,1,1,22,09,2017,0101,014,501,2,,,,,,5
14,067,0001,140670000985,2,14-067-0001-00,00042,18,01,14067000098501,01,1,1,43,05,2018,0101,014,221,1,,,,,,5
14,067,0001,140670001083,2,14-067-0001-00,00047,18,01,14067000108301,01,1,3,18,08,2019,0501,014,237,2,,,,,,5
14,067,0001,140670001083,2,14-067-0001-00,00047,18,01,14067000108302,02,1,3,20,08,2019,0501,014,237,2,,,,,,5
14,067,0001,140670001145,2,14-067-0001-00,00049,19,04,14067000114501,01,1,3,60,99,9999,9999,999,999,9,,,,,,5
14,067,0001,140670001208,2,14-067-0001-00,00052,18,02,14067000120801,04,1,1,30,06,2015,0102,014,221,1,,,,,,5
14,067,0001,140670001208,2,14-067-0001-00,00052,18,02,14067000120802,05,1,1,36,06,2015,0102,014,221,1,,,,,,5
14,067,0001,140670001208,2,14-067-0001-00,00052,18,02,14067000120803,02,1,3,26,06,2016,0102,014,221,1,,,,,,5
14,067,0001,140670001271,2,14-067-0001-00,00056,19,02,14067000127101,01,1,3,27,99,9999,9999,999,999,9,,,,,,5
14,067,0001,140670001289,2,14-067-0001-00,00058,19,02,14067000128901,01,1,3,26,02,2018,0501,014,415,2,,,,,,5
14,067,0001,140670001294,2,14-067-0001-00,00058,19,02,14067000129401,01,1,1,28,05,2015,0101,014,221,3,03,2016,0103,1,01,5
14,067,0001,140670001345,2,14-067-0001-00,00059,18,02,14067000134501,01,1,1,19,05,2016,0101,014,221,1,,,,,,5
14,067,0001,140670001353,2,14-067-0001-00,00059,18,02,14067000135301,01,1,1,43,01,2019,0102,014,221,1,,,,,,5
14,067,0001,140670001355,2,14-067-0001-00,00059,18,01,14067000135501,01,1,1,50,03,2016,0304,014,221,1,,,,,,5
14,067,0001,140670001520,2,14-067-0001-00,00065,20,01,14067000152001,01,1,1,71,02,2020,0809,014,221,3,02,2020,0301,1,01,5
14,067,0001,140670001638,2,14-067-0001-00,00073,20,01,14067000163801,01,1,3,38,05,2019,0101,014,221,1,,,,,,5
14,067,0001,140670001673,2,14-067-0001-00,00074,18,01,14067000167301,01,1,1,20,03,2018,0101,014,221,1,,,,,,5
14,067,0001,140670001720,2,14-067-0001-00,00079,20,01,14067000172001,01,1,1,28,03,2018,0101,014,221,1,,,,,,5
14,067,0001,140670001746,2,14-067-0001-00,00081,22,01,14067000174601,01,1,1,27,07,2018,0101,014,221,1,,,,,,5
14,067,0001,140670001748,2,14-067-0001-00,00081,22,01,14067000174801,01,1,1,28,05,2017,0101,014,221,1,,,,,,5
14,067,0001,140670001752,2,14-067-0001-00,00082,22,02,14067000175201,01,1,1,25,05,2016,0101,014,221,1,,,,,,5
14,067,0001,140670001841,2,14-067-0001-00,00089,20,01,14067000184101,01,1,3,40,08,2019,0301,014,221,1,,,,,,5
14,067,0001,140670001865,2,14-067-0001-00,00094,28,01,14067000186501,01,1,1,58,01,2020,0102,014,221,1,,,,,,5
14,067,0001,140670001902,2,14-067-0001-00,00098,21,04,14067000190201,01,1,1,999,99,9999,9999,999,999,9,,,,,,5
14,067,0001,140670001983,2,14-067-0001-00,00105,18,01,14067000198301,01,1,3,16,10,2018,0301,014,221,1,,,,,,5
14,067,0001,140670001983,2,14-067-0001-00,00105,18,01,14067000198302,02,1,1,16,10,2018,0301,014,221,1,,,,,,5
14,067,0001,140670001997,2,14-067-0001-00,00105,18,02,14067000199701,01,1,3,18,10,2018,1001,014,438,2,,,,,,5
14,067,0001,140670002012,2,14-067-0001-00,00106,18,04,14067000201201,01,1,1,22,08,2018,0501,014,415,3,02,2019,0501,1,03,5
14,067,0001,140670002030,2,14-067-0001-00,00108,18,04,14067000203001,01,1,3,36,05,2018,0401,014,213,2,,,,,,5
14,067,0001,140670002138,2,14-067-0001-00,00110,18,01,14067000213801,01,1,1,26,03,2019,0101,014,221,1,,,,,,5
14,067,0001,140670002234,2,14-067-0001-00,00117,19,02,14067000223401,01,1,1,20,02,2016,0101,014,221,1,,,,,,5
14,067,0001,140670002234,2,14-067-0001-00,00117,19,02,14067000223402,02,1,3,15,08,2019,0501,014,221,1,,,,,,5
14,067,0001,140670002242,2,14-067-0001-00,00118,20,01,14067000224201,01,1,1,30,01,2016,0101,014,221,3,10,2019,0801,3,,5
14,067,0001,140670002242,2,14-067-0001-00,00118,20,01,14067000224202,02,1,3,27,10,2016,0101,014,221,3,09,2019,0801,3,,5
14,067,0001,140670002242,2,14-067-0001-00,00118,20,01,14067000224203,03,1,1,25,10,2016,0101,014,221,3,09,2019,0801,3,,5
14,067,0001,140670002246,2,14-067-0001-00,00118,20,01,14067000224601,01,1,3,23,02,2017,0101,014,221,3,12,2018,0102,1,04,5
14,067,0001,140670002329,2,14-067-0001-00,00122,18,02,14067000232901,01,1,3,16,08,2015,0501,014,221,1,,,,,,5
14,067,0001,140670002353,2,14-067-0001-00,00123,19,02,14067000235301,01,1,1,44,11,2017,0101,014,221,1,,,,,,5
14,067,0001,140670002397,2,14-067-0001-00,00124,19,03,14067000239701,01,1,1,23,06,2019,0102,999,321,2,,,,,,5
14,067,0001,140670002597,2,14-067-0001-00,00127,18,01,14067000259701,01,1,1,19,08,2018,0109,014,213,3,01,2019,0501,1,01,5
14,067,0001,140670002626,2,14-067-0001-00,00128,18,07,14067000262601,01,1,3,59,02,2018,0401,999,221,1,,,,,,5
14,067,0001,140670002632,2,14-067-0001-00,00129,21,04,14067000263201,01,1,1,27,10,2017,0405,014,221,1,,,,,,5
14,067,0001,140670002645,2,14-067-0001-00,00130,18,01,14067000264501,01,1,3,999,99,9999,9999,999,999,9,,,,,,5
14,067,0001,140670002730,2,14-067-0001-00,00134,17,09,14067000273001,01,1,1,25,01,2018,0101,021,999,9,,,,,,5
14,067,0001,140670002742,2,14-067-0001-00,00137,22,01,14067000274201,01,1,1,21,01,2016,0101,014,221,1,,,,,,5
14,067,0001,140670002753,2,14-067-0001-00,00138,21,01,14067000275301,01,1,3,29,09,2019,0301,014,222,2,,,,,,5
14,067,0001,140670002796,2,14-067-0001-00,00140,20,01,14067000279601,01,1,1,24,07,2019,0102,014,221,1,,,,,,5
14,067,0001,140670002805,2,14-067-0001-00,00141,21,01,14067000280501,01,1,3,25,04,2015,0301,014,221,1,,,,,,5
14,067,0001,140670002880,2,14-067-0001-00,00144,23,05,14067000288001,01,1,3,38,01,2019,0301,018,221,3,12,2019,0301,3,,5
14,067,0001,140670002883,2,14-067-0001-00,00144,23,05,14067000288301,01,1,3,23,05,2019,0501,014,217,3,09,2019,0501,1,02,5
14,067,0001,140670002900,2,14-067-0001-00,00146,20,01,14067000290001,01,1,1,999,99,9999,9999,999,999,9,,,,,,5
14,067,0001,140670002921,2,14-067-0001-00,00147,18,02,14067000292101,01,1,1,54,02,2018,0109,009,214,3,06,2019,0102,1,02,5
14,067,0001,140670002921,2,14-067-0001-00,00147,18,02,14067000292102,03,1,1,23,02,2018,0301,009,214,3,06,2019,0301,3,,5
14,067,0001,140670002921,2,14-067-0001-00,00147,18,02,14067000292103,04,1,1,8,02,2018,0301,009,214,3,06,2019,0301,1,99,5
14,067,0001,140670002921,2,14-067-0001-00,00147,18,02,14067000292104,02,1,3,46,02,2018,0301,009,214,3,06,2019,0301,1,01,5
14,067,0001,140670003044,2,14-067-0001-00,00156,19,01,14067000304401,01,1,3,18,08,2019,0102,014,315,3,01,2020,0501,1,03,5
14,067,0001,140670003062,2,14-067-0001-00,00157,19,01,14067000306201,01,1,3,22,03,2018,0501,014,402,3,08,2018,0501,1,02,5
14,067,0001,140670003062,2,14-067-0001-00,00157,19,01,14067000306202,02,1,1,23,09,2016,0501,014,415,3,02,2017,0501,3,,5
14,067,0001,140670003161,2,14-067-0001-00,00162,18,02,14067000316101,01,1,1,999,99,9999,9999,999,999,9,,,,,,5
14,067,0001,140670003182,2,14-067-0001-00,00162,18,01,14067000318201,01,1,1,15,99,9999,9999,999,999,9,,,,,,5
14,067,0001,140670003250,2,14-067-0001-00,00168,18,01,14067000325001,01,1,1,999,99,9999,9999,999,999,9,,,,,,5
14,067,0001,140670003425,2,14-067-0001-00,00183,18,01,14067000342501,01,1,3,22,02,2017,0501,014,300,3,02,2018,0301,3,,5
14,067,0001,140670003454,2,14-067-0001-00,00185,19,01,14067000345401,01,1,3,23,11,2017,0501,014,237,3,08,2018,0501,1,03,5
14,067,0001,140670003473,2,14-067-0001-00,00186,18,01,14067000347301,01,1,1,56,12,2019,0102,014,221,1,,,,,,5
14,067,0000,140670003489,2,14-067-0000-03,00003,5,01,14067000348901,01,1,1,42,09,2018,0301,014,221,1,,,,,,1
14,067,0000,140670003655,2,14-067-0000-06,00010,7,02,14067000365501,01,1,1,24,02,2018,0101,014,221,1,,,,,,3
14,067,0000,140670003985,2,14-067-0000-06,00027,7,01,14067000398501,01,1,1,73,06,2016,0801,014,221,1,,,,,,3
14,067,0000,140670004032,2,14-067-0000-06,00028,7,04,14067000403201,01,1,3,23,08,2019,0809,014,221,1,,,,,,3
14,067,0000,140670004067,2,14-067-0000-06,00029,7,01,14067000406701,01,1,3,80,11,2019,9999,014,221,1,,,,,,3
14,067,0000,140670004135,2,14-067-0000-06,00034,8,05,14067000413501,01,1,1,18,12,2016,0301,014,221,3,12,2018,0102,3,,3
14,067,0000,140670004289,2,14-067-0000-06,00040,7,03,14067000428901,01,1,3,26,11,2019,0101,014,213,2,,,,,,3
14,067,0000,140670004328,2,14-067-0000-06,00043,8,01,14067000432801,01,1,1,26,99,9999,9999,999,999,9,,,,,,3
14,067,0000,140670004392,2,14-067-0000-06,00051,8,01,14067000439201,01,1,1,24,11,2019,0102,014,213,2,,,,,,3
14,067,0000,140670004483,2,14-067-0000-06,00055,7,05,14067000448301,01,1,1,55,05,2015,0101,014,221,3,12,2015,0301,3,,3
14,067,0000,140670004487,2,14-067-0000-06,00055,7,01,14067000448701,01,1,3,18,99,9999,9999,999,999,9,,,,,,3
14,067,0000,140670004532,2,14-067-0000-06,00058,7,02,14067000453201,01,1,1,41,10,2019,0102,014,221,1,,,,,,3
14,067,0000,140670004538,2,14-067-0000-06,00058,7,01,14067000453801,01,1,3,15,05,2017,0501,014,221,1,,,,,,3
14,067,0000,140670004656,2,14-067-0000-06,00065,6,01,14067000465601,01,1,1,29,06,2015,0102,014,213,3,10,2015,0301,1,01,3
14,067,0000,140670004679,2,14-067-0000-06,00069,7,01,14067000467901,01,1,3,24,05,2016,0101,014,221,1,,,,,,3
14,067,0000,140670004725,2,14-067-0000-06,00074,8,01,14067000472501,01,1,3,44,01,2017,0301,014,221,3,07,2017,0301,1,01,3
14,067,0000,140670004725,2,14-067-0000-06,00074,8,01,14067000472502,02,1,3,16,01,2017,0301,014,221,3,07,2017,0301,1,03,3
14,067,0000,140670004760,2,14-067-0000-06,00077,8,03,14067000476001,01,1,1,20,02,2019,0101,014,221,1,,,,,,3
14,067,0000,140670005096,2,14-067-0000-06,00095,7,01,14067000509601,01,1,1,33,08,2017,0101,014,221,1,,,,,,3
14,067,0000,140670005102,2,14-067-0000-06,00095,7,01,14067000510201,02,1,1,26,09,2017,0101,014,213,2,,,,,,3
14,067,0000,140670005102,2,14-067-0000-06,00095,7,01,14067000510202,01,1,1,26,01,2018,0101,014,221,1,,,,,,3
14,067,0000,140670005145,2,14-067-0000-05,00001,11,01,14067000514501,01,1,3,17,09,2019,0101,014,221,9,,,,,,2
14,067,0000,140670005377,2,14-067-0000-05,00011,12,01,14067000537701,01,1,1,46,03,2016,0102,014,221,1,,,,,,2
14,067,0000,140670005542,2,14-067-0000-04,00008,16,01,14067000554201,01,1,1,52,01,2019,0301,014,221,1,,,,,,2
14,067,0000,140670005671,2,14-067-0000-03,00023,7,01,14067000567101,01,1,3,52,03,2019,0301,014,221,1,,,,,,1
14,067,0000,140670005719,2,14-067-0000-03,00029,6,01,14067000571901,01,1,1,45,04,2015,0101,014,221,3,09,2015,0301,1,01,1
14,068,0000,140680000006,2,14-068-0000-05,00001,2,01,14068000000601,01,1,3,24,07,2019,0101,014,221,1,,,,,,2
14,068,0000,140680000008,2,14-068-0000-05,00001,2,01,14068000000801,01,1,3,18,12,2019,9999,014,999,9,,,,,,2
14,068,0000,140680000017,2,14-068-0000-05,00002,2,01,14068000001701,01,1,1,18,08,2016,0101,014,221,1,,,,,,2
14,068,0000,140680000024,2,14-068-0000-05,00002,2,01,14068000002401,01,1,1,24,08,2016,0101,014,221,1,,,,,,2
14,068,0000,140680000031,2,14-068-0000-05,00002,2,01,14068000003101,01,1,1,42,03,2020,0101,014,221,1,,,,,,2
14,068,0000,140680000033,2,14-068-0000-05,00002,2,01,14068000003301,01,1,1,40,02,2020,0101,014,221,1,,,,,,2
14,068,0000,140680000039,2,14-068-0000-05,00003,2,02,14068000003901,01,1,3,18,07,2019,0501,014,221,1,,,,,,2
14,068,0000,140680000071,2,14-068-0000-05,00005,3,01,14068000007101,01,1,1,24,11,2015,0101,014,221,1,,,,,,2
14,068,0000,140680000072,2,14-068-0000-05,00005,3,01,14068000007201,01,1,1,20,05,2019,9999,014,221,3,08,2019,0501,1,04,2
14,068,0000,140680000077,2,14-068-0000-05,00005,3,01,14068000007701,01,1,1,20,08,2018,0101,014,221,1,,,,,,2
14,068,0000,140680000124,2,14-068-0000-05,00010,2,01,14068000012401,01,1,1,45,12,2019,0101,014,221,1,,,,,,2
14,068,0000,140680000158,2,14-068-0000-05,00013,2,01,14068000015801,01,1,1,14,07,2019,0501,014,221,1,,,,,,2
14,068,0000,140680000163,2,14-068-0000-05,00015,2,01,14068000016301,02,1,3,17,12,2016,0101,014,221,1,,,,,,2
14,068,0000,140680000163,2,14-068-0000-05,00015,2,01,14068000016302,01,1,1,19,02,2017,0301,014,221,1,,,,,,2
